Process temperature [K],Torque [Nm],Tool wear [min],Type_H,Type_L,Type_M,Target
-1.3445419998323884,-0.060545598711191286,-0.803577451722854,0,1,0,0
-1.0678025698201485,-0.9104613028626908,0.5474866099321248,0,1,0,0
-0.3067691372864302,-1.300006000598795,-0.18117715365707723,0,1,0,0
-0.9294328548140287,1.9314443328938862,0.3349596788852742,0,1,0,1
-0.5835085672987094,-1.5656046581461387,1.7163847306898032,0,0,1,1
0.9385582977686883,0.03684057572283485,0.21351571828707389,0,0,1,0
0.24670972273804942,-0.6005962023907901,1.1547064129231266,0,0,1,0
1.7687765878054862,-1.0609672088061854,0.44122314440869953,0,1,0,0
1.1461128702778878,-0.18449163889995154,0.22869621336184895,1,0,0,0
1.1461128702778878,0.6388641994968135,-1.3197142842652057,1,0,0,0
-0.5143237097956297,0.24931950176070963,-1.3956167596390807,0,0,1,0
0.8534079119800135,1.1666563902849525,1.7619262159141285,0,1,0,1
-0.1683994222803103,1.2320345346858812,0.3501401739600493,0,1,0,0
-0.030029707274190392,-0.31729096767362336,-1.2893532941156554,0,0,1,0
0.24670972273804942,-0.04283902154136813,0.957359976951051,0,1,0,0
1.1461128702778878,-0.582889625220967,0.6082085902312251,0,1,0,0
-0.3759539947895098,-0.9370211686174252,-1.486699730087731,0,0,1,0
0.5926340102533688,-0.19334492748486312,1.4734968094934024,0,0,1,0
-0.7218782823048292,0.6831306424213708,-1.3500752744147557,1,0,0,0
-1.7596511448507874,-2.8139183486186536,-1.4259777497886308,0,1,0,1
-0.09921456477727,-0.17563835031503996,-1.0161043827697047,0,1,0,0
2.1147008753208056,-0.4766501622020293,0.1072522527636486,0,1,0,0
1.3536674427870872,-0.18449163889995154,0.6233890853060001,0,1,0,0
-0.3067691372864302,1.7897917155353027,0.18315472813752381,0,1,0,0
1.2152977277809673,0.3024392332701785,1.0180819572501512,0,1,0,0
0.9385582977686883,-0.5651830480511438,-0.5606895305264533,0,1,0,0
0.6297980412013255,2.3008771238682812,-0.788396956648079,0,1,0,1
0.5109745628538392,1.1336905684894558,1.5493992848672777,0,1,0,1
0.5926340102533688,-0.0871054644659254,1.260969878446552,0,1,0,0
0.8001885827625683,-0.09595875305083698,0.9118184917267259,0,1,0,0
0.03915515022888922,0.6300109109119026,0.8207355212780757,0,0,1,1
-0.9294328548140287,-0.66256922248517,-0.6214115108255536,0,1,0,0
-1.1369874273232283,0.7893701054403085,1.6101212651663779,0,1,0,0
-0.3067691372864302,0.42638527345893873,-1.4563387399381809,0,1,0,0
-0.3067691372864302,-1.0963803631458315,-0.9250214123210544,0,1,0,0
-0.7910631398079089,0.20505305883615238,-0.10527467828320203,0,0,1,0
0.18902486252547496,-0.29598995990678595,1.7315652257645784,0,0,0,1
1.007743155271768,-0.24646465899433198,-1.167909333517455,0,1,0,0
1.007743155271768,0.7539569511006629,-0.48478705515257814,0,1,0,0
-0.3380497545206816,-0.19918515302119072,1.0180819572501512,0,0,0,1
-0.3067691372864302,0.9044628570441572,0.942179481876276,1,0,0,0
0.1083400077319295,0.2670260789305328,-1.2741727990408804,0,0,1,0
-1.6212814298446676,1.2497411118557045,-0.37852358962915283,0,1,0,0
0.31589458024112904,-0.01627915578663401,1.5038577996429527,0,1,0,1
0.31589458024112904,0.7273970853459281,-0.09009418320842698,0,0,1,0
-0.3067691372864302,-1.2380329805044146,0.5171256197825748,0,1,0,0
-0.9294328548140287,0.7273970853459281,1.5645797799420529,0,0,1,0
-0.7218782823048292,-0.9193145914476024,0.9877209671006011,0,0,1,0
-0.5835085672987094,0.20505305883615238,-1.3348947793399806,0,1,0,0
0.1083400077319295,-0.8219284170135762,-0.3481625994796027,0,0,1,0
0.03915515022888922,-0.01627915578663401,-0.788396956648079,0,1,0,0
0.9385582977686883,-1.069820497391097,1.5797602750168278,0,0,1,1
-0.5143237097956297,0.24931950176070963,0.3956816591843744,0,0,1,0
-0.9294328548140287,-0.2553179475792429,0.6385695803807752,0,1,0,0
1.422852300290167,0.9929957428932717,-1.167909333517455,0,1,0,0
-1.0678025698201485,0.7362503739308397,-1.6233241857607064,0,1,0,0
2.045516017817726,0.5060648707231418,-1.2438118088913304,0,0,1,0
-0.3759539947895098,0.21390634742106396,-0.37852358962915283,0,1,0,0
-1.552096572341588,1.010702320063095,-0.21153814380662733,0,0,1,0
0.24670972273804942,0.6477174880817251,0.3349596788852742,0,1,0,0
1.2844825852840076,0.8690497027045115,-1.107187353218355,0,0,1,0
1.4920371577932072,-0.04283902154136813,0.41086215425914946,0,1,0,0
1.8379614453085267,-1.8754697586180396,-0.15081616350752716,0,1,0,0
0.31589458024112904,-0.4500902964472952,-0.04455269798410185,0,1,0,0
1.4920371577932072,1.3648338634595532,0.8510965114276258,0,0,1,0
0.704649824873439,1.4773059673489635,0.0009887872402232812,0,0,0,1
0.45426429524724893,0.4440918506287619,1.4734968094934024,0,1,0,0
0.869373440265648,0.16963990449650668,1.4886773045681776,0,1,0,0
-0.4451388522925894,0.9929957428932717,-1.5170607202372812,0,1,0,0
-1.1369874273232283,0.5060648707231418,-1.6688656709850316,0,1,0,0
0.6618188677564484,-1.7338171412594563,-1.3956167596390807,0,0,1,0
-0.030029707274190392,-0.025132444371545593,1.0636234424744764,0,1,0,0
-0.998617712317069,-0.11366533022066015,0.03134977738977337,0,0,1,0
0.31589458024112904,0.7362503739308397,-0.12045517335797708,0,1,0,0
1.5612220152962868,1.2143279575160582,-0.8794799270967293,0,1,0,0
-0.4451388522925894,-1.1583533832402115,-1.1527288384426801,1,0,0,0
0.8001885827625683,-1.2203264033345917,-1.2893532941156554,0,1,0,0
0.31589458024112904,-1.0963803631458315,-0.09009418320842698,0,1,0,0
-0.2375842797833899,-0.46779687361711836,-1.486699730087731,0,1,0,0
2.3222554478299657,0.027987287137923266,-1.2134508187417803,0,1,0,0
1.2844825852840076,0.3378523876098242,1.3824138390447522,0,1,0,0
0.5926340102533688,0.6123043337420795,0.18315472813752381,0,1,0,0
1.300031166453804,1.622197282448194,-0.31780160933005264,0,1,0,1
-0.5143237097956297,1.4091003063841103,1.3065113636708772,0,0,1,0
-0.2375842797833899,-0.6891290882399047,0.8359160163528507,0,0,1,0
0.8001885827625683,0.8159299711950426,-1.5322412153120561,0,1,0,0
-1.2916841129746326,-2.837901536791063,1.5493992848672777,0,1,0,1
-0.4451388522925894,-0.24646465899433198,-0.9250214123210544,0,1,0,0
-0.3067691372864302,0.42638527345893873,-0.7276749763489788,0,1,0,0
-0.09239909571014722,1.32013134740664,1.3824138390447522,0,1,0,1
0.8001885827625683,0.39982540770420466,-1.3197142842652057,0,1,0,0
-0.1683994222803103,2.701680439781182,-1.2286313138165552,0,1,0,1
-0.09921456477727,-0.12251861880557109,-0.5303285403769032,0,1,0,0
1.422852300290167,0.5857444679873454,-1.5929631956111563,0,0,1,0
0.7310037252595281,-0.2730245247490661,1.0788039375492513,0,1,0,0
0.8001885827625683,-0.7245422425795505,-0.454426065003028,0,0,1,0
0.9385582977686883,1.1435016488367669,-1.0312848778444796,0,0,1,1
-1.2061722848262686,-0.6005962023907901,-1.0768263630688049,0,1,0,0
0.869373440265648,1.2763009776104386,-1.167909333517455,0,1,0,0
-0.0723843693584645,1.8278568231864134,0.4564036394834746,0,0,0,1
-1.6212814298446676,-0.7776619740890193,1.3368723538204272,0,1,0,0
-0.7218782823048292,0.7628102396855744,1.4431358193438524,0,0,1,0
0.45426429524724893,-0.5032100279567641,0.5778476000816749,0,1,0,0
0.3820248453669246,0.7459402371948962,0.59302809515645,0,1,0,1
0.03915515022888922,1.3913937292142873,-0.6062310157507784,0,0,1,0
-1.552096572341588,-0.3349975448434465,-0.18117715365707723,0,1,0,0
-0.3067691372864302,-0.5740363366360555,0.9877209671006011,0,1,0,0
-1.4829117148385476,-0.025132444371545593,-0.9402019073958294,0,1,0,0
0.7310037252595281,0.0014274213831891509,0.972540472025826,0,1,0,0
-0.8602479973109491,0.010280709968100732,0.21351571828707389,0,1,0,0
-0.43779096827559555,1.459825084477483,-0.7732164615733039,0,0,0,1
-0.9294328548140287,0.9575825885536261,-0.9857433926201545,0,0,1,0
0.15056604736380416,1.7000513983045602,1.4279553242690775,0,0,0,1
-1.1369874273232283,0.9044628570441572,-0.454426065003028,0,1,0,0
-1.2061722848262686,-1.0963803631458315,-1.2589923039661053,0,0,1,0
0.17752486523500913,-0.892754725692868,-0.6365920059003286,0,0,1,0
-0.9180198131569153,1.801656978437911,1.4431358193438524,0,0,0,1
0.31589458024112904,-1.379685597862998,0.13761324291319868,0,0,1,0
1.8379614453085267,0.5060648707231418,-0.1963576487318523,0,0,1,0
-1.4829117148385476,-0.8042218398437534,-1.5929631956111563,0,1,0,0
-0.7218782823048292,0.11652017298703782,-1.12236784829313,0,0,1,0
-0.998617712317069,0.23161292459088711,0.7296525508294254,0,0,1,0
-1.552096572341588,0.4352385620438503,-1.1982703236670051,0,1,0,0
-0.363884987753362,0.46488726561889865,1.3672333439699773,0,1,0,1
-0.5835085672987094,-1.3442724435233524,-0.7428554714237539,0,1,0,0
-1.4829117148385476,0.3201458104400017,-0.3633430945543778,0,1,0,0
0.7310037252595281,0.3378523876098242,0.942179481876276,0,1,0,0
1.1461128702778878,0.41753198487402715,-1.6081436906859314,0,1,0,0
-0.5143237097956297,0.6388641994968135,-1.3197142842652057,0,0,1,0
1.5612220152962868,-0.990140900126894,0.7600135409789754,0,1,0,0
-0.3067691372864302,0.8070766826101317,-0.21153814380662733,0,0,1,0
0.5234491527503286,0.3112925218550901,0.8207355212780757,0,1,0,0
2.3914403053330453,0.03684057572283485,-1.471519235012956,0,1,0,0
0.3179843709743013,0.7638002446608986,0.7903745311285255,0,1,0,1
0.5442446111591187,0.6276056858568234,1.5342187897925028,0,0,0,1
-1.413726857335468,-0.2730245247490661,1.0180819572501512,0,1,0,0
-0.3067691372864302,-1.6629908325801646,0.5019451247077997,0,1,0,0
0.03915515022888922,-0.733395531164462,-0.4999675502273532,0,1,0,0
1.2844825852840076,-0.46779687361711836,0.7296525508294254,1,0,0,0
1.1461128702778878,0.8601964141195999,1.0636234424744764,0,0,1,0
-0.1683994222803103,-1.069820497391097,0.5019451247077997,0,1,0,0
1.2152977277809673,-1.3088592891837063,1.1395259178483517,0,1,0,0
0.7310037252595281,-0.05169231012627971,0.942179481876276,0,0,1,0
-0.4451388522925894,-0.8750481485230451,1.321691858745652,0,1,0,0
0.869373440265648,-0.7953685512588419,-0.8642994320219543,0,0,1,0
0.31589458024112904,0.019133998553011684,-1.441158244863406,0,1,0,0
1.331542907020147,1.6252122635118071,-0.3329821044048277,0,1,0,1
0.24670972273804942,0.9398760113838035,0.6233890853060001,0,1,0,1
-0.7218782823048292,0.3378523876098242,-0.3633430945543778,0,0,1,0
-1.6212814298446676,-0.2730245247490661,-1.2589923039661053,0,1,0,0
-0.4451388522925894,1.267447689025527,0.5019451247077997,0,1,0,0
-0.8965522935902268,1.9179453396933595,-1.3956167596390807,0,1,0,1
-1.0383022102949269,1.761969017512138,1.1547064129231266,0,1,0,1
0.5926340102533688,0.42638527345893873,-1.167909333517455,0,1,0,0
1.2152977277809673,-1.7072572755047217,-1.1527288384426801,0,1,0,0
-0.030029707274190392,1.0018490314781834,-0.27226012410572753,0,1,0,0
-2.7282391498936662,1.2851542661953501,1.5645797799420529,0,1,0,1
0.1083400077319295,1.8933895836103274,-0.3026211142552776,0,1,0,1
-0.9294328548140287,-0.07825217588101382,0.0009887872402232812,0,1,0,0
-0.8602479973109491,0.38211883053438145,1.2002478981474518,1,0,0,0
-1.4829117148385476,-0.19334492748486312,0.8207355212780757,0,0,1,0
-1.0678025698201485,-1.1760599604100344,1.321691858745652,0,1,0,0
0.6618188677564484,-0.06939888729610287,-1.3804362645643058,0,1,0,0
0.5926340102533688,-1.8489098928633052,-0.10527467828320203,0,1,0,0
-0.998617712317069,-0.8661948599381335,1.2154283932222267,0,1,0,0
-0.1683994222803103,1.3117141319500842,0.6082085902312251,1,0,0,0
0.7310037252595281,-0.6094494909757011,1.3520528488952022,0,1,0,0
0.03915515022888922,-0.3084376790887118,-0.4088845797787029,1,0,0,0
-1.2061722848262686,-0.5740363366360555,-0.9250214123210544,0,0,1,0
-1.3445419998323884,-0.5917429138058786,1.2457893833717768,0,1,0,0
0.6618188677564484,-1.5833112353159615,-0.6365920059003286,0,1,0,0
-0.4451388522925894,0.5591846022326106,-1.3956167596390807,0,0,1,0
0.31589458024112904,0.6742773538364599,-0.28744061918050257,0,1,0,0
-0.6526934248017496,1.5596062123276053,1.3520528488952022,0,0,1,0
0.45426429524724893,-0.7688086855041077,-0.21153814380662733,0,1,0,0
2.183885732823846,0.17849319308141826,-0.24189913395617743,1,0,0,0
0.869373440265648,0.1253734615719494,1.5342187897925028,0,1,0,0
1.0769280127748475,0.621157622326991,1.3672333439699773,0,1,0,0
-1.967205717359987,1.037262185817829,-1.1982703236670051,0,0,1,0
1.007743155271768,-0.66256922248517,-1.12236784829313,0,1,0,0
0.3850794377442086,0.7628102396855744,-0.5151480453021282,0,1,0,0
-1.2061722848262686,0.16963990449650668,0.016169282314998326,0,1,0,0
-0.030029707274190392,-1.3265658663535291,-1.12236784829313,0,1,0,0
-0.3759539947895098,0.15193332732668352,-0.9402019073958294,0,0,1,0
-0.3759539947895098,-1.1317935174854772,0.36532066903482435,0,1,0,0
-0.6526934248017496,0.7008372195911939,-0.5303285403769032,0,0,1,0
-1.6904662873477079,-0.4058238535227379,1.0180819572501512,0,1,0,0
0.3850794377442086,-0.32614425625853494,-0.24189913395617743,0,0,1,0
0.8001885827625683,0.39982540770420466,0.942179481876276,0,1,0,0
-1.413726857335468,0.8513431255346889,-0.6365920059003286,1,0,0,0
0.5234491527503286,-1.3088592891837063,0.19833522321229885,0,1,0,0
-0.3067691372864302,0.11652017298703782,-1.6688656709850316,0,0,1,0
1.0769280127748475,0.7273970853459281,-0.3026211142552776,0,1,0,0
-1.1369874273232283,-0.21990479323959722,-1.6233241857607064,0,1,0,0
-1.3445419998323884,-0.733395531164462,-0.7124944812742038,0,1,0,0
0.8001885827625683,-1.4770717722970241,-0.6669529960498787,0,1,0,0
-1.2061722848262686,1.7189654068560114,-1.2134508187417803,0,1,0,0
-1.413726857335468,0.5149181593080533,-0.10527467828320203,1,0,0,0
0.838606455517143,1.574108639791787,1.1698869079979017,0,1,0,1
-1.0474098479172478,1.327438719804404,1.594940770091603,0,1,0,1
1.2152977277809673,-1.184913248994946,-1.0312848778444796,1,0,0,0
0.9385582977686883,-0.5297698937114982,-1.3348947793399806,0,0,1,0
-0.3067691372864302,1.674698963931454,1.1243454227735765,0,0,1,0
0.45426429524724893,-0.3084376790887118,-0.6365920059003286,0,0,1,0
0.869373440265648,0.8513431255346889,-1.5474217103868313,0,1,0,0
-0.5835085672987094,-0.11366533022066015,-0.37852358962915283,0,1,0,0
0.03915515022888922,-0.10481204163574856,0.942179481876276,0,1,0,0
-1.4829117148385476,-0.11366533022066015,-1.12236784829313,0,0,1,0
-0.7910631398079089,0.16963990449650668,-1.471519235012956,0,1,0,0
-0.3067691372864302,1.1700615145915008,-0.48478705515257814,0,1,0,0
0.1083400077319295,-0.14022519597539426,-1.6385046808354815,0,0,1,0
-0.030029707274190392,1.4445134607237562,0.5171256197825748,0,0,1,0
-0.8602479973109491,-1.0167007658816283,-1.501880225162506,0,1,0,0
0.03915515022888922,0.39982540770420466,-1.137548343367905,1,0,0,0
0.5234491527503286,0.41753198487402715,-0.8339384418724042,0,1,0,0
1.007743155271768,-0.892754725692868,1.2306088882970019,0,1,0,0
-0.9294328548140287,0.15193332732668352,1.3672333439699773,0,1,0,0
1.0769280127748475,-0.43238371927747205,-1.5474217103868313,1,0,0,0
1.9071463028116062,-0.7953685512588419,-0.12045517335797708,0,0,1,0
-1.6212814298446676,0.24931950176070963,1.4127748291943023,0,1,0,0
0.31589458024112904,0.41753198487402715,0.21351571828707389,0,1,0,0
0.31589458024112904,-0.1667850617301284,1.4279553242690775,0,1,0,0
-1.3445419998323884,0.6831306424213708,1.0788039375492513,0,0,1,0
-1.3445419998323884,0.4440918506287619,-0.48478705515257814,0,1,0,0
1.2152977277809673,1.5134824523840071,1.1698869079979017,0,1,0,1
1.1461128702778878,0.3112925218550901,-0.37852358962915283,1,0,0,0
0.24670972273804942,-0.2995843905038002,0.15279373798797372,0,1,0,0
-0.030029707274190392,-1.08752707456092,-0.8491189369471792,0,1,0,0
0.009276901667019182,0.5628041223848722,1.8681896814375536,0,1,0,1
-1.1369874273232283,1.83405815845986,-0.21153814380662733,0,1,0,0
0.45426429524724893,0.5326247364778764,0.04653027246454841,0,0,1,0
0.45426429524724893,-0.24646465899433198,-0.9553824024706045,0,1,0,0
0.1083400077319295,0.4795050049684076,1.3672333439699773,0,1,0,0
-0.07262230303908562,1.592805016751178,0.9118184917267259,0,0,0,1
0.03915515022888922,0.7273970853459281,-0.7732164615733039,0,0,1,0
-0.9294328548140287,0.8690497027045115,0.44122314440869953,0,1,0,0
1.2152977277809673,-0.3084376790887118,-0.8794799270967293,0,0,1,0
-1.1369874273232283,0.9841424543083608,0.6841110656051003,0,0,1,0
-0.9294328548140287,0.2758793675154444,-0.7580359664985289,0,1,0,0
0.869373440265648,-0.9458744572023368,-0.4088845797787029,0,1,0,0
1.007743155271768,0.13422675015686097,-1.4563387399381809,1,0,0,0
-1.552096572341588,1.417953594969022,1.3672333439699773,0,1,0,1
-1.413726857335468,-0.2553179475792429,-0.803577451722854,0,1,0,0
0.31589458024112904,-1.1672066718251233,-0.8491189369471792,0,1,0,0
-0.7910631398079089,-0.8219284170135762,-1.5777827005363814,1,0,0,0
0.03915515022888922,-1.0963803631458315,-0.8642994320219543,1,0,0,0
0.45426429524724893,-0.4235304306925611,0.957359976951051,0,1,0,0
0.9385582977686883,-1.57445794673105,-1.6688656709850316,0,0,1,0
0.5926340102533688,-0.033985732956456544,0.942179481876276,1,0,0,0
-0.5143237097956297,-0.46779687361711836,-1.6081436906859314,0,1,0,0
-0.5143237097956297,-0.5386231822964097,0.16797423306274878,0,0,1,0
-1.4829117148385476,-0.6891290882399047,0.44122314440869953,0,0,1,0
-0.4451388522925894,-1.63643096682543,0.3956816591843744,0,0,1,0
1.2083829821903047,0.868813742638818,-0.6669529960498787,0,0,0,1
-0.030029707274190392,0.5591846022326106,1.0939844326240264,1,0,0,0
-0.3759539947895098,-0.21105150465468564,-1.167909333517455,0,1,0,0
2.3914403053330453,-0.3349975448434465,0.7903745311285255,0,0,1,0
-0.5835085672987094,-0.5032100279567641,0.0009887872402232812,0,1,0,0
-0.3759539947895098,-0.9547277457872481,0.5474866099321248,0,1,0,0
2.3222554478299657,-1.5567513695612272,-0.9402019073958294,0,0,1,0
0.1083400077319295,1.4268068835539336,-1.5474217103868313,0,0,1,0
-0.4451388522925894,0.4795050049684076,-0.5455090354516783,0,0,1,0
2.045516017817726,-0.9458744572023368,0.8966379966519509,1,0,0,0
0.03915515022888922,-0.13137190739048268,1.5645797799420529,0,1,0,0
-0.09921456477727,-0.5032100279567641,-0.24189913395617743,0,1,0,0
0.6618188677564484,0.6742773538364599,0.2742376985861741,1,0,0,0
1.007743155271768,-1.0255540544665398,0.3197791838104992,0,1,0,0
-0.4451388522925894,-0.7953685512588419,-1.137548343367905,0,0,1,0
-0.8602479973109491,-0.4058238535227379,-0.04455269798410185,0,1,0,0
0.03915515022888922,-0.7776619740890193,0.8814575015771758,0,1,0,0
-0.4451388522925894,1.0461154744027406,-0.4999675502273532,0,1,0,0
0.1083400077319295,-1.1937665375798574,-0.13563566843275213,0,1,0,0
1.6995917303024066,-0.9016080142777796,-0.4999675502273532,0,0,1,0
0.3850794377442086,-0.5209166051265866,0.8966379966519509,0,1,0,0
-1.6904662873477079,2.2944291648752557,0.25905720351139905,0,0,1,0
0.9385582977686883,1.4622200378935792,-1.0464653729192548,0,1,0,0
-0.1683994222803103,-1.202619826164769,0.2742376985861741,0,1,0,0
0.6618188677564484,-0.6537159339002584,0.5323061148573498,0,1,0,0
0.03915515022888922,-0.12251861880557109,1.0180819572501512,1,0,0,0
-0.6526934248017496,-0.8839014371079563,1.260969878446552,0,1,0,0
0.5234491527503286,0.5149181593080533,-1.0161043827697047,0,1,0,0
-2.7282391498936662,0.010280709968100732,0.6689305705303252,0,1,0,0
-0.7218782823048292,-0.66256922248517,-0.6365920059003286,0,1,0,0
0.869373440265648,-0.6183027795606127,0.25905720351139905,0,1,0,0
-1.2061722848262686,0.3909721191192931,-0.7428554714237539,0,1,0,0
-0.5143237097956297,-1.7072572755047217,0.3501401739600493,0,0,1,0
-0.1683994222803103,0.10766688440212624,0.13761324291319868,0,0,1,0
-0.7218782823048292,0.24931950176070963,0.06171076753932346,0,1,0,0
1.4920371577932072,1.037262185817829,0.7903745311285255,0,1,0,0
0.8001885827625683,0.29358594468526694,-1.1982703236670051,0,1,0,0
1.422852300290167,-0.31729096767362336,-1.1982703236670051,0,1,0,0
-0.8602479973109491,-0.1667850617301284,1.0180819572501512,0,1,0,0
0.17752486523500913,-0.4412370078623836,-1.1527288384426801,0,0,1,0
-0.6482122348259743,1.2641280120630443,1.3520528488952022,0,0,0,1
0.3850794377442086,1.0284088972329182,-1.167909333517455,0,0,1,0
-0.3067691372864302,-0.43238371927747205,0.9118184917267259,0,1,0,0
0.17752486523500913,1.5418996351577823,-0.8642994320219543,0,1,0,1
-0.1683994222803103,-0.4589435850322068,1.5342187897925028,0,1,0,0
-0.9294328548140287,0.4529451392136735,-1.4563387399381809,1,0,0,0
-0.6526934248017496,-2.2827210335239663,-0.4999675502273532,0,1,0,0
0.6618188677564484,-0.6094494909757011,-1.4259777497886308,0,1,0,0
1.0769280127748475,1.984564064403355,0.47158413455824966,0,1,0,0
-0.2375842797833899,-0.742248819749373,-1.6992266611345817,1,0,0,0
-0.9294328548140287,-0.6183027795606127,-0.48478705515257814,0,1,0,0
-0.2375842797833899,-0.9458744572023368,-1.0768263630688049,0,1,0,0
-1.0678025698201485,-1.246886269089326,0.3956816591843744,0,1,0,0
0.5926340102533688,-0.3704106991830922,-0.9402019073958294,0,1,0,0
-0.1683994222803103,0.6831306424213708,-0.6214115108255536,0,0,1,0
0.45426429524724893,0.8867562798743347,-1.3652557694895306,0,1,0,0
-0.1683994222803103,0.17849319308141826,-0.48478705515257814,0,0,1,0
0.03915515022888922,-0.9458744572023368,0.04653027246454841,1,0,0,0
-0.3759539947895098,-0.025132444371545593,1.0029014621753762,0,0,1,0
2.3914403053330453,-1.3177125777686178,0.21351571828707389,0,0,1,0
0.3850794377442086,-0.813075128428665,0.3805011641095994,0,0,1,0
-0.1683994222803103,-0.22875808182450882,-0.4696065600778031,0,1,0,0
-1.8980208598569073,-1.5124849266366698,1.0029014621753762,0,1,0,0
-1.413726857335468,-0.3792639877680038,1.4886773045681776,0,1,0,0
1.2844825852840076,1.417953594969022,1.2457893833717768,0,1,0,1
-0.1683994222803103,-0.19334492748486312,0.5778476000816749,0,1,0,0
-0.5143237097956297,-1.2380329805044146,1.3824138390447522,0,1,0,0
-0.9294328548140287,0.470651716383496,0.942179481876276,0,0,1,0
0.029429623860525705,1.6412027457741305,1.1395259178483517,0,1,0,1
-0.5143237097956297,-1.5124849266366698,0.59302809515645,0,0,1,0
1.2844825852840076,0.7273970853459281,-0.28744061918050257,0,1,0,1
-1.1369874273232283,-0.6183027795606127,-0.3481625994796027,0,1,0,0
-1.2061722848262686,-0.12251861880557109,0.04653027246454841,0,1,0,0
0.5926340102533688,-0.9193145914476024,1.3824138390447522,0,1,0,0
-1.0678025698201485,0.470651716383496,-0.9705628975453795,0,1,0,0
2.183885732823846,-0.033985732956456544,-0.5758700256012284,0,0,1,0
-1.2061722848262686,-0.21105150465468564,1.1547064129231266,0,1,0,0
-0.8602479973109491,-0.8484882827683107,-1.2438118088913304,0,1,0,0
-0.09921456477727,0.1253734615719494,0.5171256197825748,0,1,0,0
1.9763311603146465,1.4799266150634018,-1.2893532941156554,0,1,0,0
-0.030029707274190392,-2.4243736508825497,1.4431358193438524,0,1,0,0
-1.2061722848262686,-1.300006000598795,-1.4107972547138559,0,0,1,0
0.03502673987633295,-2.400433193744024,1.3975943341195274,0,0,1,1
-0.8602479973109491,0.8513431255346889,0.0009887872402232812,0,1,0,0
0.03915515022888922,-1.8577631814482165,-0.09009418320842698,0,1,0,0
-0.2375842797833899,-0.9458744572023368,-0.3026211142552776,0,1,0,0
0.869373440265648,-0.2553179475792429,0.12243274783842363,0,1,0,0
-1.3445419998323884,0.9133161456290688,-0.5455090354516783,0,0,1,0
-0.1683994222803103,0.3909721191192931,-0.7276749763489788,0,0,1,0
-1.413726857335468,-0.060545598711191286,1.594940770091603,0,1,0,0
-1.413726857335468,-0.36155741059818064,-0.014191707834551762,0,0,1,0
-1.0678025698201485,0.3024392332701785,0.9877209671006011,0,1,0,0
0.3850794377442086,-1.4859250608819354,-0.22671863888140237,0,1,0,0
-0.4451388522925894,-0.12251861880557109,-1.0616458679940297,0,1,0,0
0.03915515022888922,0.03684057572283485,-0.48478705515257814,0,0,1,0
1.2844825852840076,0.32899909902491264,-1.3956167596390807,0,0,1,0
-0.3067691372864302,-0.4855034507869409,-0.1659966585823022,0,1,0,0
-0.4451388522925894,0.5326247364778764,1.1091649276988016,0,1,0,0
0.17752486523500913,-0.6183027795606127,-0.9098409172462794,0,1,0,0
-0.9294328548140287,0.6300109109119026,0.5019451247077997,0,1,0,0
0.31589458024112904,-0.5474764708813213,0.41086215425914946,0,1,0,0
-0.8602479973109491,0.4529451392136735,0.8359160163528507,0,1,0,0
-0.1683994222803103,0.6300109109119026,0.7903745311285255,1,0,0,0
0.402089577857646,1.591828920879868,-0.25707962903095244,0,1,0,1
-1.1369874273232283,-1.300006000598795,0.5171256197825748,0,1,0,0
-1.828836002353867,0.03684057572283485,1.1698869079979017,1,0,0,0
-1.413726857335468,1.4445134607237562,0.41086215425914946,0,1,0,0
0.03915515022888922,1.4799266150634018,-0.24189913395617743,0,0,1,0
0.3850794377442086,-0.2730245247490661,0.3805011641095994,0,1,0,0
-1.0678025698201485,1.16120822600659,-0.7580359664985289,0,1,0,0
0.31589458024112904,0.8956095684592462,-0.8187579467976291,1,0,0,0
-1.7596511448507874,1.1523549374216784,0.6841110656051003,0,1,0,0
-0.09921456477727,1.338273997704819,0.1072522527636486,0,1,0,0
-0.3067691372864302,-0.582889625220967,0.6385695803807752,0,1,0,0
1.5612220152962868,0.7008372195911939,1.6101212651663779,0,0,1,0
1.2152977277809673,-1.4682184837121126,-1.3197142842652057,0,0,1,0
-1.0678025698201485,-0.22875808182450882,-0.8339384418724042,0,1,0,0
0.9385582977686883,1.4710733264784908,0.4564036394834746,0,1,0,0
2.2530705903269257,0.931022722798892,0.13761324291319868,0,1,0,0
0.5234491527503286,0.010280709968100732,0.6537500754555502,0,1,0,0
-0.6526934248017496,0.7893701054403085,0.3349596788852742,0,0,1,0
-0.9294328548140287,0.3555589647796474,-0.9553824024706045,0,1,0,0
0.6618188677564484,-1.0609672088061854,1.260969878446552,0,1,0,0
0.5690584671866012,0.5590757861510434,1.8378286912880035,0,1,0,1
0.22333350383616526,0.44787098138695286,-0.9098409172462794,0,1,0,1
-0.030029707274190392,1.5153397694030482,0.7751940360537505,0,0,1,0
-1.6904662873477079,0.22275963600597554,-0.3026211142552776,0,1,0,0
0.17752486523500913,-0.6094494909757011,1.2761503735213269,0,1,0,0
0.3850794377442086,0.2670260789305328,0.36532066903482435,1,0,0,0
0.45426429524724893,0.931022722798892,1.5038577996429527,0,0,1,0
0.24670972273804942,2.1120882222382575,-0.4999675502273532,0,0,0,1
0.869373440265648,0.21390634742106396,-0.6214115108255536,0,1,0,0
-2.589869434887546,1.1966213803462356,-0.37852358962915283,0,1,0,0
